,X,FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
1888,,2008-06-24 15:16:08,2008-06-20,B,Barnes Group Inc,Arrington John R,"SVP, HR",F - Tax,25.62,-3460,113595,-3%,-88628.0,-3.0,-9.0,-1.0,-43.0,CMS+PR+B
1889,D,2008-06-12 14:29:07,2008-06-10,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,28.01,151,21994,+1%,4241.0,-1.0,-4.0,-15.0,-45.0,CMS+PR+B
1890,D,2008-06-12 14:28:33,2008-06-10,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,28.01,154,23683,+1%,4319.0,-1.0,-4.0,-15.0,-45.0,CMS+PR+B
1891,D,2008-06-12 14:28:02,2008-06-10,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,28.01,237,247818,0%,6633.0,-1.0,-4.0,-15.0,-45.0,CMS+PR+B
1892,D,2008-06-12 14:27:32,2008-06-10,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,28.01,159,29358,+1%,4458.0,-1.0,-4.0,-15.0,-45.0,CMS+PR+B
1893,,2008-06-09 16:17:05,2008-06-08,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Distribution",F - Tax,30.26,-944,89030,-1%,-28561.0,0.0,-5.0,-19.0,-50.0,CMS+PR+B
1894,,2008-06-03 10:06:51,2008-06-01,CMS,Cms Energy Corp,Elward Thomas W,Retired Pres/COO-Subsidiary,F - Tax,15.59,-1565,121745,-1%,-24398.0,0.0,1.0,-4.0,-33.0,CMS+PR+B
1895,DM,2008-05-20 15:43:00,2008-05-16,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",M - OptEx,13.3,6197,109607,+6%,82405.0,-1.0,-4.0,-20.0,-62.0,CMS+PR+B
1896,DM,2008-05-20 15:43:00,2008-05-16,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",S - Sale+OE,32.02,-6697,109607,-6%,-214469.0,-1.0,-4.0,-20.0,-62.0,CMS+PR+B
1897,,2008-05-20 13:30:24,2008-05-16,CMS,Cms Energy Corp,Yasinsky John B,Dir,A - Grant,15.23,2955,22927,+15%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1898,,2008-05-20 13:29:56,2008-05-16,CMS,Cms Energy Corp,Whipple Kenneth,Chairman of the Board,A - Grant,15.23,2955,75948,+4%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1899,,2008-05-20 13:28:56,2008-05-16,CMS,Cms Energy Corp,Way Kenneth L,Dir,A - Grant,15.23,2955,51278,+6%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1900,,2008-05-20 13:28:16,2008-05-16,CMS,Cms Energy Corp,Pierre Percy A,Dir,A - Grant,15.23,2955,25685,+13%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1901,,2008-05-20 13:27:45,2008-05-16,CMS,Cms Energy Corp,Paquette Joseph Farnand Jr,Dir,A - Grant,15.23,2955,23899,+14%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1902,,2008-05-20 13:27:09,2008-05-16,CMS,Cms Energy Corp,Monahan Michael T,Dir,A - Grant,15.23,2955,19599,+18%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1903,,2008-05-20 13:26:30,2008-05-16,CMS,Cms Energy Corp,Lochner Philip R,Dir,A - Grant,15.23,2955,12042,+33%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1904,,2008-05-20 13:25:45,2008-05-16,CMS,Cms Energy Corp,Gabrys Richard Marcel,Dir,A - Grant,15.23,2955,12042,+33%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1905,,2008-05-20 13:24:57,2008-05-16,CMS,Cms Energy Corp,Barfield Jon E,Dir,A - Grant,15.23,2955,8931,+49%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1906,,2008-05-20 13:24:11,2008-05-16,CMS,Cms Energy Corp,Ayres Merribel S,Dir,A - Grant,15.23,2955,15585,+23%,45005.0,0.0,-2.0,1.0,-29.0,CMS+PR+B
1907,D,2008-05-16 13:03:04,2008-05-15,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",M - OptEx,13.3,13803,110107,+14%,183545.0,0.0,-4.0,-17.0,-61.0,CMS+PR+B
1908,D,2008-05-16 13:03:04,2008-05-15,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",S - Sale+OE,31.5,-15303,110107,-12%,-482073.0,0.0,-4.0,-17.0,-61.0,CMS+PR+B
1909,DM,2008-05-15 16:33:11,2008-02-21,B,Barnes Group Inc,Barnes Thomas O,Dir,G - Gift,0.0,-4710,3912239,0%,-0.0,0.0,-3.0,-17.0,-59.0,CMS+PR+B
1910,D,2008-05-15 16:33:11,2008-05-14,B,Barnes Group Inc,Barnes Thomas O,Dir,M - OptEx,9.72,16000,3912239,0%,155520.0,0.0,-3.0,-17.0,-59.0,CMS+PR+B
1911,D,2008-05-15 16:33:11,2008-05-14,B,Barnes Group Inc,Barnes Thomas O,Dir,S - Sale+OE,32.13,-16000,3912239,0%,-514149.0,0.0,-3.0,-17.0,-59.0,CMS+PR+B
1912,,2008-05-12 13:25:30,2008-05-08,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",S - Sale,30.18,-7500,80704,-9%,-226350.0,2.0,5.0,-7.0,-55.0,CMS+PR+B
1913,D,2008-05-09 10:18:20,2008-05-08,CMS,Cms Energy Corp,Barba Glenn P,"VP, Controller, CAO",F - Tax,14.64,-5318,31797,-14%,-77874.0,2.0,3.0,6.0,-28.0,CMS+PR+B
1914,D,2008-05-09 10:18:20,2008-05-08,CMS,Cms Energy Corp,Barba Glenn P,"VP, Controller, CAO",M - OptEx,6.35,30000,31797,>999%,190500.0,2.0,3.0,6.0,-28.0,CMS+PR+B
1915,D,2008-05-09 10:18:20,2008-05-08,CMS,Cms Energy Corp,Barba Glenn P,"VP, Controller, CAO",S - Sale+OE,14.64,-24682,31797,-44%,-361431.0,2.0,3.0,6.0,-28.0,CMS+PR+B
1916,D,2008-03-12 11:26:28,2008-03-10,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,21.32,271,246448,0%,5768.0,-3.0,4.0,11.0,6.0,CMS+PR+B
1917,D,2008-03-12 10:31:49,2008-03-10,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,21.32,176,23529,+1%,3756.0,-3.0,4.0,11.0,6.0,CMS+PR+B
1918,D,2008-03-12 10:31:09,2008-03-10,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,21.32,182,29199,+1%,3877.0,-3.0,4.0,11.0,6.0,CMS+PR+B
1919,D,2008-03-12 10:29:27,2008-03-10,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,21.32,173,21843,+1%,3689.0,-3.0,4.0,11.0,6.0,CMS+PR+B
1920,,2008-03-03 14:07:28,2008-03-01,B,Barnes Group Inc,Deakin Scott M,"SVP, Corp. Dev.",F - Tax,22.84,-1027,21606,-5%,-23452.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1921,,2008-03-03 12:13:06,2008-03-01,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Distribution",F - Tax,22.84,-6510,89743,-7%,-148656.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1922,,2008-03-03 12:12:24,2008-03-01,B,Barnes Group Inc,Burris Jerry W,VP-BGI; Pres Assoc. Spring,F - Tax,22.84,-3426,40190,-8%,-78233.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1923,,2008-03-03 12:10:24,2008-03-01,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",F - Tax,22.84,-2197,51807,-4%,-50168.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1924,,2008-03-03 12:08:08,2008-03-01,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",F - Tax,22.84,-2197,69692,-3%,-50168.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1925,,2008-03-03 12:07:29,2008-03-01,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",F - Tax,22.84,-11245,318381,-3%,-256780.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1926,,2008-03-03 12:06:25,2008-03-01,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",F - Tax,22.84,-5652,111381,-5%,-129063.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1927,,2008-03-03 12:05:49,2008-03-01,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; VP, GM, Assoc Spring",F - Tax,22.84,-2474,113915,-2%,-56494.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1928,,2008-03-03 12:05:06,2008-03-01,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",F - Tax,22.84,-6510,217805,-3%,-148656.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1929,,2008-03-03 12:04:22,2008-03-01,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",F - Tax,22.84,-2197,88148,-2%,-50168.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1930,,2008-03-03 12:02:44,2008-03-01,B,Barnes Group Inc,Arrington John R,"SVP, HR",F - Tax,22.84,-5652,123348,-4%,-129063.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1931,,2008-03-03 12:00:48,2008-02-29,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; VP, GM, Assoc Spring",S - Sale,22.78,-11296,114808,-9%,-257353.0,-2.0,-6.0,5.0,9.0,CMS+PR+B
1932,,2008-02-29 13:43:36,2008-02-29,CMS,Cms Energy Corp,Barba Glenn P,"VP, Controller, CAO",S - Sale,14.51,-19993,31797,-39%,-290086.0,-4.0,-7.0,-9.0,-9.0,CMS+PR+B
1933,M,2008-02-26 11:02:57,2008-02-22,B,Barnes Group Inc,Grzelecki Frank E,Dir,S - Sale,23.38,-3343,18506,-15%,-78150.0,-2.0,-7.0,0.0,0.0,CMS+PR+B
1934,,2008-02-19 13:46:53,2008-02-15,B,Barnes Group Inc,Barnes Thomas O,Dir,F - Tax,24.01,-507,3915445,0%,-12176.0,14.0,7.0,1.0,12.0,CMS+PR+B
1935,,2008-02-15 16:32:50,2008-02-13,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,0.0,2843,244882,+1%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1936,,2008-02-15 16:20:39,2008-02-13,B,Barnes Group Inc,Grzelecki Frank E,Dir,A - Grant,0.0,2843,21849,+15%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1937,,2008-02-15 16:19:24,2008-02-13,B,Barnes Group Inc,Morgan William J,Dir,A - Grant,0.0,2843,10259,+38%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1938,,2008-02-15 16:18:55,2008-02-13,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,0.0,2843,21670,+15%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1939,,2008-02-15 16:15:08,2008-02-13,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,0.0,2843,23353,+14%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1940,,2008-02-15 16:14:40,2008-02-13,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,0.0,2843,29017,+11%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1941,,2008-02-15 16:14:04,2008-02-13,B,Barnes Group Inc,Bristow William S Jr,Dir,A - Grant,0.0,2843,524047,+1%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1942,,2008-02-15 16:13:07,2008-02-13,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,0.0,2843,29017,+11%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1943,,2008-02-15 16:12:29,2008-02-13,B,Barnes Group Inc,Barnes Thomas O,Dir,A - Grant,0.0,2843,3915952,0%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1944,,2008-02-15 16:12:29,2008-02-14,B,Barnes Group Inc,Barnes Thomas O,Dir,F - Tax,26.45,-423,3915952,0%,-11188.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1945,,2008-02-15 16:11:49,2008-02-13,B,Barnes Group Inc,Alden John W,Dir,A - Grant,0.0,2843,17849,+19%,0.0,15.0,6.0,-4.0,8.0,CMS+PR+B
1946,D,2008-02-15 15:55:56,2008-02-13,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",A - Grant,0.0,3400,70362,+5%,0.0,-15.0,-9.0,-19.0,-7.0,CMS+PR+B
1947,D,2008-02-15 15:55:07,2008-02-13,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",A - Grant,0.0,54000,323403,+20%,0.0,-15.0,-9.0,-19.0,-7.0,CMS+PR+B
1948,D,2008-02-15 15:54:40,2008-02-13,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",A - Grant,0.0,9000,113129,+9%,0.0,-15.0,-9.0,-19.0,-7.0,CMS+PR+B
1949,D,2008-02-15 15:54:16,2008-02-13,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; VP, GM, Assoc Spring",A - Grant,0.0,3400,126104,+3%,0.0,-15.0,-9.0,-19.0,-7.0,CMS+PR+B
1950,D,2008-02-15 15:53:48,2008-02-13,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",A - Grant,0.0,10000,219795,+5%,0.0,-15.0,-9.0,-19.0,-7.0,CMS+PR+B
1951,D,2008-02-15 15:53:18,2008-02-13,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",A - Grant,0.0,3400,88818,+4%,0.0,-15.0,-9.0,-19.0,-7.0,CMS+PR+B
1952,D,2008-02-15 15:52:47,2008-02-13,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",A - Grant,0.0,3400,52477,+7%,0.0,-15.0,-9.0,-19.0,-7.0,CMS+PR+B
1953,D,2008-02-15 15:51:42,2008-02-13,B,Barnes Group Inc,Arrington John R,"SVP, HR",A - Grant,0.0,9000,125096,+8%,0.0,-15.0,-9.0,-19.0,-7.0,CMS+PR+B
1954,,2008-02-14 13:24:24,2008-02-12,B,Barnes Group Inc,Barnes Thomas O,Dir,F - Tax,25.65,-1401,3913532,0%,-35936.0,-2.0,-11.0,-21.0,-11.0,CMS+PR+B
1955,,2008-02-14 13:23:41,2008-02-12,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Distribution",F - Tax,25.65,-464,91733,-1%,-11902.0,-2.0,-11.0,-21.0,-11.0,CMS+PR+B
1956,,2008-01-29 16:10:37,2008-01-02,B,Barnes Group Inc,Barnes Thomas O,Dir,G - Gift,0.0,13506,3914511,0%,0.0,-1.0,4.0,-10.0,-10.0,CMS+PR+B
1957,M,2008-01-08 15:27:11,2007-11-27,B,Barnes Group Inc,Barnes Thomas O,Dir,G - Gift,0.0,-2675,2608608,0%,-0.0,-8.0,-13.0,-18.0,-29.0,CMS+PR+B
1958,,2008-01-08 15:27:11,2007-09-28,B,Barnes Group Inc,Barnes Thomas O,Dir,P - Purchase,32.2,9,2608608,0%,295.0,-8.0,-13.0,-18.0,-29.0,CMS+PR+B
1959,,2008-01-04 16:07:57,2007-12-28,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",G - Gift,0.0,-3000,269172,-1%,-0.0,-1.0,-10.0,-15.0,-29.0,CMS+PR+B
1960,,2008-01-04 16:07:57,2008-01-03,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",S - Sale,33.75,-20,269172,0%,-675.0,-1.0,-10.0,-15.0,-29.0,CMS+PR+B
1961,,2008-01-02 13:30:17,2007-12-28,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",S - Sale,34.25,-4200,272192,-2%,-143870.0,0.0,-12.0,-20.0,-28.0,CMS+PR+B
1962,DM,2007-12-28 15:34:26,2007-12-26,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",M - OptEx,16.38,86172,276385,+45%,1411708.0,2.0,-4.0,-22.0,-30.0,CMS+PR+B
1963,DM,2007-12-28 15:34:26,2007-12-26,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",S - Sale+OE,33.98,-109202,276385,-28%,-3710508.0,2.0,-4.0,-22.0,-30.0,CMS+PR+B
1964,D,2007-12-27 13:37:40,2007-12-24,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",M - OptEx,15.19,14400,299415,+5%,218772.0,-2.0,-2.0,-24.0,-31.0,CMS+PR+B
1965,D,2007-12-27 13:37:40,2007-12-24,B,Barnes Group Inc,Milzcik Gregory F,"Pres, CEO",S - Sale+OE,33.84,-14400,299415,-5%,-487355.0,-2.0,-2.0,-24.0,-31.0,CMS+PR+B
1966,M,2007-12-19 15:00:19,2007-12-18,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",S - Sale,30.0,-13424,209519,-6%,-402720.0,2.0,15.0,-17.0,-11.0,CMS+PR+B
1967,,2007-12-18 13:07:25,2007-12-17,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",S - Sale,30.0,-100,222943,0%,-3000.0,3.0,17.0,-15.0,-11.0,CMS+PR+B
1968,,2007-12-12 14:00:24,2007-12-10,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,31.22,92,26174,0%,2888.0,1.0,-2.0,-7.0,-13.0,CMS+PR+B
1969,,2007-12-12 13:59:53,2007-12-10,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,31.22,153,242038,0%,4770.0,1.0,-2.0,-7.0,-13.0,CMS+PR+B
1970,,2007-12-12 13:59:22,2007-12-10,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,31.22,89,20510,0%,2767.0,1.0,-2.0,-7.0,-13.0,CMS+PR+B
1971,,2007-12-12 13:58:50,2007-12-10,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,31.22,86,18827,0%,2700.0,1.0,-2.0,-7.0,-13.0,CMS+PR+B
1972,D,2007-12-03 16:15:26,2007-11-30,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",M - OptEx,17.18,17936,103921,+21%,308051.0,-2.0,0.0,10.0,1.0,CMS+PR+B
1973,D,2007-12-03 16:15:26,2007-11-30,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",S - Sale+OE,31.52,-17936,103921,-15%,-565386.0,-2.0,0.0,10.0,1.0,CMS+PR+B
1974,DM,2007-11-30 16:37:20,2007-11-28,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",M - OptEx,18.06,12064,103920,+13%,217855.0,-1.0,-1.0,8.0,1.0,CMS+PR+B
1975,DM,2007-11-30 16:37:20,2007-11-28,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",S - Sale+OE,31.6,-12064,103920,-10%,-381271.0,-1.0,-1.0,8.0,1.0,CMS+PR+B
1976,D,2007-11-20 15:12:01,2007-11-19,B,Barnes Group Inc,Arrington John R,"SVP, HR",M - OptEx,12.62,4000,115827,+4%,50460.0,-1.0,-5.0,-6.0,-3.0,CMS+PR+B
1977,D,2007-11-20 15:12:01,2007-11-19,B,Barnes Group Inc,Arrington John R,"SVP, HR",S - Sale+OE,32.7,-4000,115827,-3%,-130801.0,-1.0,-5.0,-6.0,-3.0,CMS+PR+B
1978,D,2007-11-19 14:49:21,2007-11-16,B,Barnes Group Inc,Barnes Thomas O,Dir,M - OptEx,15.38,25000,2607821,+1%,384375.0,-4.0,-9.0,-12.0,-6.0,CMS+PR+B
1979,D,2007-11-19 14:49:21,2007-11-16,B,Barnes Group Inc,Barnes Thomas O,Dir,S - Sale+OE,34.06,-25000,2607821,-1%,-851400.0,-4.0,-9.0,-12.0,-6.0,CMS+PR+B
1980,,2007-11-15 14:55:27,2007-11-13,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",S - Sale,34.35,0,85339,0%,-11.0,-1.0,-11.0,-12.0,-7.0,CMS+PR+B
1981,DM,2007-11-14 15:19:37,2007-11-13,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",M - OptEx,15.86,6645,49035,+16%,105362.0,0.0,-7.0,-11.0,-6.0,CMS+PR+B
1982,DM,2007-11-14 15:19:37,2007-11-13,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",S - Sale+OE,34.47,-6645,49035,-12%,-229074.0,0.0,-7.0,-11.0,-6.0,CMS+PR+B
1983,,2007-11-13 15:21:48,2007-11-12,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",S - Sale,34.8,-9764,222356,-4%,-339765.0,0.0,-6.0,-10.0,-7.0,CMS+PR+B
1984,,2007-11-13 15:21:02,2007-11-12,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",S - Sale,34.61,-5500,232120,-2%,-190361.0,0.0,-6.0,-10.0,-7.0,CMS+PR+B
1985,D,2007-11-13 09:51:52,2007-11-08,B,Barnes Group Inc,Arrington John R,"SVP, HR",M - OptEx,13.93,22500,115827,+24%,313427.0,0.0,-6.0,-10.0,-7.0,CMS+PR+B
1986,D,2007-11-13 09:51:52,2007-11-08,B,Barnes Group Inc,Arrington John R,"SVP, HR",S - Sale+OE,34.39,-22500,115827,-16%,-773699.0,0.0,-6.0,-10.0,-7.0,CMS+PR+B
1987,D,2007-11-13 09:49:13,2007-11-09,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",M - OptEx,18.02,6000,49035,+14%,108116.0,0.0,-6.0,-10.0,-7.0,CMS+PR+B
1988,D,2007-11-13 09:49:13,2007-11-09,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",S - Sale+OE,35.1,-6000,49035,-11%,-210600.0,0.0,-6.0,-10.0,-7.0,CMS+PR+B
1989,D,2007-11-13 09:48:18,2007-11-08,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",M - OptEx,13.82,5000,49035,+11%,69075.0,0.0,-6.0,-10.0,-7.0,CMS+PR+B
1990,D,2007-11-13 09:48:18,2007-11-08,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",S - Sale+OE,34.82,-9000,49035,-16%,-313376.0,0.0,-6.0,-10.0,-7.0,CMS+PR+B
1991,,2007-11-08 11:00:49,2007-11-07,CMS,Cms Energy Corp,Webb Thomas J,"Exec Vice Pres, CFO",P - Purchase,16.56,2000,244574,+1%,33110.0,2.0,2.0,11.0,-6.0,CMS+PR+B
1992,,2007-10-16 16:31:36,2007-10-15,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",S - Sale,34.77,-5412,237694,-2%,-188162.0,0.0,-3.0,-4.0,-32.0,CMS+PR+B
1993,,2007-10-16 16:30:58,2007-10-15,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",S - Sale,34.52,-5000,243106,-2%,-172575.0,0.0,-3.0,-4.0,-32.0,CMS+PR+B
1994,,2007-10-16 16:30:14,2007-10-15,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",S - Sale,33.97,-5800,248106,-2%,-197021.0,0.0,-3.0,-4.0,-32.0,CMS+PR+B
1995,D,2007-10-09 15:15:46,2007-10-08,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",M - OptEx,14.48,23256,85313,+37%,336724.0,3.0,2.0,5.0,-28.0,CMS+PR+B
1996,D,2007-10-09 15:15:46,2007-10-08,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",S - Sale+OE,34.0,-43256,85313,-34%,-1470704.0,3.0,2.0,5.0,-28.0,CMS+PR+B
1997,,2007-10-09 15:15:02,2007-10-05,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Distribution",A - Grant,0.0,3053,91977,+3%,0.0,3.0,2.0,5.0,-28.0,CMS+PR+B
1998,A,2007-09-20 08:09:44,2007-03-01,B,Barnes Group Inc,Burris Jerry W,VP-BGI; Pres Assoc. Spring,A - Grant,22.16,1558,40413,+4%,34525.0,-2.0,-1.0,12.0,-27.0,CMS+PR+B
1999,,2007-09-19 13:36:44,2007-09-17,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",S - Sale,31.35,-4800,103921,-4%,-150472.0,-1.0,-3.0,9.0,-29.0,CMS+PR+B
2000,,2007-09-19 13:35:28,2007-09-17,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",S - Sale,31.08,-22700,108721,-17%,-705520.0,-1.0,-3.0,9.0,-29.0,CMS+PR+B
2001,,2007-09-12 15:07:07,2007-09-10,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,31.1,92,26081,0%,2872.0,-3.0,5.0,10.0,-32.0,CMS+PR+B
2002,,2007-09-12 15:06:39,2007-09-10,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,31.1,88,20421,0%,2752.0,-3.0,5.0,10.0,-32.0,CMS+PR+B
2003,,2007-09-12 15:06:09,2007-09-10,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,31.1,153,241004,0%,4745.0,-3.0,5.0,10.0,-32.0,CMS+PR+B
2004,,2007-09-12 15:05:30,2007-09-10,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,31.1,86,18740,0%,2685.0,-3.0,5.0,10.0,-32.0,CMS+PR+B
2005,,2007-09-05 14:50:44,2007-09-04,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Aerospace",F - Tax,31.42,-210,88749,0%,-6598.0,-2.0,-2.0,-4.0,-31.0,CMS+PR+B
2006,,2007-09-04 14:18:50,2007-08-30,B,Barnes Group Inc,Wolf Idelle K,"VP,BGI; PresB. Distrb.",S - Sale,31.55,-5000,105026,-5%,-157750.0,2.0,-3.0,3.0,-30.0,CMS+PR+B
2007,,2007-08-29 14:10:28,2007-08-27,CMS,Cms Energy Corp,Webb Thomas J,"Exec Vice Pres, CFO",A - Grant,15.9,22500,242574,+10%,357750.0,3.0,4.0,7.0,-4.0,CMS+PR+B
2008,,2007-08-29 14:10:28,2007-08-27,CMS,Cms Energy Corp,Webb Thomas J,"Exec Vice Pres, CFO",F - Tax,15.9,-27574,242574,-10%,-438427.0,3.0,4.0,7.0,-4.0,CMS+PR+B
2009,,2007-08-29 14:09:55,2007-08-27,CMS,Cms Energy Corp,Russell John G,Pres&COO-Consumers Energy,A - Grant,15.9,22500,225200,+11%,357750.0,3.0,4.0,7.0,-4.0,CMS+PR+B
2010,,2007-08-29 14:09:55,2007-08-27,CMS,Cms Energy Corp,Russell John G,Pres&COO-Consumers Energy,F - Tax,15.9,-23888,225200,-10%,-379819.0,3.0,4.0,7.0,-4.0,CMS+PR+B
2011,,2007-08-29 14:09:28,2007-08-27,CMS,Cms Energy Corp,Mengebier David G,SVP,A - Grant,15.9,5000,62818,+9%,79500.0,3.0,4.0,7.0,-4.0,CMS+PR+B
2012,,2007-08-29 14:09:28,2007-08-27,CMS,Cms Energy Corp,Mengebier David G,SVP,F - Tax,15.9,-4628,62818,-7%,-73585.0,3.0,4.0,7.0,-4.0,CMS+PR+B
2013,,2007-08-29 14:08:54,2007-08-27,CMS,Cms Energy Corp,Joos David W,"Pres, CEO",A - Grant,15.9,50000,636462,+9%,795000.0,3.0,4.0,7.0,-4.0,CMS+PR+B
2014,,2007-08-29 14:08:54,2007-08-27,CMS,Cms Energy Corp,Joos David W,"Pres, CEO",F - Tax,15.9,-61275,636462,-9%,-974273.0,3.0,4.0,7.0,-4.0,CMS+PR+B
